"id","usid"
189022065,189022022
189022065,189022024
189022065,189022059
189022065,189022065
189022065,189022134
189022065,189022160
189022065,189022170
189022065,189022172
189022065,189022177
189022065,189022185
189022065,189022227
189022065,189022241
189022065,189022281
189022065,189022283
189022065,189022366
189022065,189022368
189022065,189022370
189022065,189022405
189022065,189022410
189022065,189022413
189022065,189022419
189022065,189022557
189022065,189022696
189022065,189022736
189022067,189022067
189022068,189022068
189022068,189022434
189022068,189022465
189022068,189022584
189022068,189022709
189022074,189022074
189022084,189022084
189022086,189022086
189022086,189022088
189022086,189022216
189022086,189022218
189022086,189022252
189022086,189022254
189022086,189022344
189022086,189022347
189022086,189022348
189022086,189022420
189022086,189022422
189022086,189022484
189022086,189022486
189022086,189022494
189022086,189022528
189022086,189022565
189022086,189022575
189022086,189022598
189022086,189022616
189022086,189022618
189022086,189022646
189022086,189022707
189022086,189022755
189022086,189022787
189022086,189022832
189022086,189022929
189022086,189022931
189022086,189022963
189022086,189022987
189022086,189022989
189022086,189023093
189022086,189023095
189022086,189023099
189022086,189023182
189022086,189023184
189022086,189023217
189022086,189023226
189022086,189023228
189022086,189023276
189022086,189023278
189022086,189023308
189022086,189023333
189022086,189023335
189022086,189023399
189022086,189023401
189022086,189023483
189022086,189023543
189022086,189023610
189022086,189023651
189022086,189023688
189022086,189023694
189022086,189023807
189022086,189023808
189022088,189022088
189022093,189022093
189022096,189018012
189022096,189018022
189022096,189018024
189022096,189018100
189022096,189018102
189022096,189018138
189022096,189018355
189022096,189018357
189022096,189018402
189022096,189018404
189022096,189018491
189022096,189018493
189022096,189018682
189022096,189018684
189022096,189018762
189022096,189018764
189022096,189018807
189022096,189018813
189022096,189018835
189022096,189018841
189022096,189018843
189022096,189018880
189022096,189018882
189022096,189018892
189022096,189018901
189022096,189018906
189022096,189018907
189022096,189018922
189022096,189018923
189022096,189018944
189022096,189018984
189022096,189018986
189022096,189018997
189022096,189018999
189022096,189019015
189022096,189019032
189022096,189019076
189022096,189019078
189022096,189019144
189022096,189019146
189022096,189019179
189022096,189019180
189022096,189019236
189022096,189019238
189022096,189019271
189022096,189019461
189022096,189019484
189022096,189019589
189022096,189019593
189022096,189019595
189022096,189019598
189022096,189019600
189022096,189019611
189022096,189019613
189022096,189019618
189022096,189019620
189022096,189019638
189022096,189019646
189022096,189019660
189022096,189019664
189022096,189019666
189022096,189019720
189022096,189019778
189022096,189019915
189022096,189019917
189022096,189019932
189022096,189020059
189022096,189020061
189022096,189020143
189022096,189020145
189022096,189020191
189022096,189020195
189022096,189020365
189022096,189020466
189022096,189020487
189022096,189020513
189022096,189020528
189022096,189020534
189022096,189020551
189022096,189020622
189022096,189020636
189022096,189020692
189022096,189020719
189022096,189020739
189022096,189020788
189022096,189020790
189022096,189020817
189022096,189020834
189022096,189020839
189022096,189020840
189022096,189020873
189022096,189020883
189022096,189020887
189022096,189020920
189022096,189020959
189022096,189020961
189022096,189020963
189022096,189021063
189022096,189021098
189022096,189021301
189022096,189021419
189022096,189021460
189022096,189021462
189022096,189021510
189022096,189021522
189022096,189021524
189022096,189021731
189022096,189021803
189022096,189021808
189022096,189021822
189022096,189021860
189022096,189021872
189022096,189021874
189022096,189021877
189022096,189021879
189022096,189021886
189022096,189021912
189022096,189021914
189022096,189021939
189022096,189021970
189022096,189021975
189022096,189021983
189022096,189021989
189022096,189021994
189022096,189021995
189022096,189021996
189022096,189021998
189022096,189022007
189022096,189022009
189022096,189022022
189022096,189022024
189022096,189022053
189022096,189022059
189022096,189022062
189022096,189022065
189022096,189022096
189022096,189022134
189022096,189022160
189022096,189022170
189022096,189022172
189022096,189022177
189022096,189022185
189022096,189022227
189022096,189022241
189022096,189022281
189022096,189022283
189022096,189022366
189022096,189022368
189022096,189022370
189022096,189022405
189022096,189022410
189022096,189022413
189022096,189022419
189022096,189022557
189022096,189022696
189022096,189022736
189022098,189022098
189022098,189022143
189022098,189022146
189022098,189022292
189022098,189022318
189022105,189010198
189022105,189010214
189022105,189010382
189022105,189010384
189022105,189010440
189022105,189010442
189022105,189010501
189022105,189010503
189022105,189010518
189022105,189010520
189022105,189010568
189022105,189010638
189022105,189010640
189022105,189010648
189022105,189010650
189022105,189010660
189022105,189010662
189022105,189010667
189022105,189010679
189022105,189010729
189022105,189010731
189022105,189010792
189022105,189010814
189022105,189010866
189022105,189010894
189022105,189010896
189022105,189010987
189022105,189010989
189022105,189011080
189022105,189011082
189022105,189011115
189022105,189011117
189022105,189011162
189022105,189011172
189022105,189011185
189022105,189011191
189022105,189011192
189022105,189011194
189022105,189011224
189022105,189011246
189022105,189011312
189022105,189011316
189022105,189011324
189022105,189011325
189022105,189011347
189022105,189011348
189022105,189011356
189022105,189011370
189022105,189011372
189022105,189011376
189022105,189011403
189022105,189011408
189022105,189011422
189022105,189011423
189022105,189011455
189022105,189011462
189022105,189011470
189022105,189011480
189022105,189011491
189022105,189011493
189022105,189011502
189022105,189011508
189022105,189011527
189022105,189011542
189022105,189011544
189022105,189011555
189022105,189011570
189022105,189011588
189022105,189011597
189022105,189011601
189022105,189011602
189022105,189011606
189022105,189011624
189022105,189011625
189022105,189011639
189022105,189011647
189022105,189011648
189022105,189011650
189022105,189011661
189022105,189011698
189022105,189011732
189022105,189011734
189022105,189011737
189022105,189011739
189022105,189011740
189022105,189011755
189022105,189011757
189022105,189011764
189022105,189011766
189022105,189011789
189022105,189011813
189022105,189011844
189022105,189011879
189022105,189011915
189022105,189011916
189022105,189011937
189022105,189011965
189022105,189012012
189022105,189012024
189022105,189012027
189022105,189012033
189022105,189012094
189022105,189012108
189022105,189012137
189022105,189012158
189022105,189012180
189022105,189012196
189022105,189012205
189022105,189012207
189022105,189012208
189022105,189012211
189022105,189012213
189022105,189012219
189022105,189012228
189022105,189012233
189022105,189012234
189022105,189012243
189022105,189012246
189022105,189012247
189022105,189012248
189022105,189012249
189022105,189012252
189022105,189012254
189022105,189012255
189022105,189012263
189022105,189012265
189022105,189012271
189022105,189012284
189022105,189012290
189022105,189012292
189022105,189012301
189022105,189012307
189022105,189012309
189022105,189012311
189022105,189012312
189022105,189012314
189022105,189012316
189022105,189012319
189022105,189012328
189022105,189012340
189022105,189012342
189022105,189012344
189022105,189012347
189022105,189012348
189022105,189012350
189022105,189012356
189022105,189012360
189022105,189012367
189022105,189012369
189022105,189012374
189022105,189012377
189022105,189012378
189022105,189012386
189022105,189012391
189022105,189012393
189022105,189012402
189022105,189012407
189022105,189012408
189022105,189012410
189022105,189012413
189022105,189012414
189022105,189012415
189022105,189012416
189022105,189012418
189022105,189012422
189022105,189012424
189022105,189012430
189022105,189012433
189022105,189012436
189022105,189012437
189022105,189012438
189022105,189012442
189022105,189012445
189022105,189012447
189022105,189012452
189022105,189012454
189022105,189012456
189022105,189012459
189022105,189012460
189022105,189012461
189022105,189012474
189022105,189012488
189022105,189012490
189022105,189012506
189022105,189012508
189022105,189012533
189022105,189012542
189022105,189012552
189022105,189012553
189022105,189012557
189022105,189012625
189022105,189012633
189022105,189012643
189022105,189012656
189022105,189012659
189022105,189012663
189022105,189012665
189022105,189012701
189022105,189012703
189022105,189012706
189022105,189012708
189022105,189012713
189022105,189012723
189022105,189012742
189022105,189012748
189022105,189012751
189022105,189012755
189022105,189012761
189022105,189012780
189022105,189012789
189022105,189012795
189022105,189012801
189022105,189012806
189022105,189012812
189022105,189012818
189022105,189012825
189022105,189012826
189022105,189012836
189022105,189012838
189022105,189012846
189022105,189012848
189022105,189012855
189022105,189012877
189022105,189012893
189022105,189012896
189022105,189012900
189022105,189012906
189022105,189012914
189022105,189012916
189022105,189012924
189022105,189012935
189022105,189012938
189022105,189012942
189022105,189012943
189022105,189012948
189022105,189012949
189022105,189012951
189022105,189012974
189022105,189012976
189022105,189012982
189022105,189012986
189022105,189013002
189022105,189013004
189022105,189013021
189022105,189013023
189022105,189013036
189022105,189013038
189022105,189013042
189022105,189013048
189022105,189013049
189022105,189013061
189022105,189013080
189022105,189013083
